Origem,Destino,Data,Tipo de assento,Preco,Mensagem_rota_indisp,Timestamp_Scraped
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,SEMILEITO PREMIUM,""R$95,73"",,2024-10-23 18:31:43"
São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,CAMA,R$,,2024-10-23 18:31:43
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,EXECUTIVO,""R$86,21"",,2024-10-23 18:31:43"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,EXECUTIVO,""R$86,21"",,2024-10-23 18:31:43"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,EXECUTIVO,""R$90,97"",,2024-10-23 18:31:44"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,SEMILEITO PREMIUM,""R$95,23"",,2024-10-23 18:31:44"
São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,CAMA,R$,,2024-10-23 18:31:44
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,EXECUTIVO,""R$95,71"",,2024-10-23 18:31:44"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,CAMA,""R$371,23"",,2024-10-23 18:31:44"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,SEMILEITO PREMIUM,""R$95,23"",,2024-10-23 18:31:44"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,CAMA,""R$333,23"",,2024-10-23 18:31:44"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),27/10/2024,SEMILEITO PREMIUM,""R$95,23"",,2024-10-23 18:31:44"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,CAMA,""R$295,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,SEMILEITO PREMIUM,""R$90,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,EXECUTIVO,""R$75,21"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,CAMA,""R$149,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,SEMILEITO PREMIUM,""R$80,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,CAMA,""R$139,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,SEMILEITO PREMIUM,""R$80,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,CAMA,""R$139,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,SEMILEITO PREMIUM,""R$80,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,SEMILEITO PREMIUM,""R$80,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,CAMA,""R$139,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,CONVENCIONAL,""R$75,21"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,CAMA,""R$139,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,SEMILEITO PREMIUM,""R$80,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,CAMA,""R$139,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,SEMILEITO PREMIUM,""R$80,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,EXECUTIVO,""R$75,21"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,SEMILEITO PREMIUM,""R$85,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,CAMA,""R$295,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,SEMILEITO PREMIUM,""R$85,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,CAMA,""R$257,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,CAMA,""R$257,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),28/10/2024,SEMILEITO PREMIUM,""R$85,23"",,2024-10-23 18:31:58"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,SEMILEITO PREMIUM,""R$85,23"",,2024-10-23 18:32:11"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,CAMA,""R$257,23"",,2024-10-23 18:32:11"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,EXECUTIVO,""R$75,21"",,2024-10-23 18:32:11"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,CAMA,""R$139,23"",,2024-10-23 18:32:11"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,SEMILEITO PREMIUM,""R$80,23"",,2024-10-23 18:32:11"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,SEMILEITO PREMIUM,""R$80,23"",,2024-10-23 18:32:11"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,CAMA,""R$139,23"",,2024-10-23 18:32:11"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,SEMILEITO PREMIUM,""R$80,23"",,2024-10-23 18:32:11"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,CAMA,""R$139,23"",,2024-10-23 18:32:11"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,CONVENCIONAL,""R$75,21"",,2024-10-23 18:32:11"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,CONVENCIONAL,""R$75,21"",,2024-10-23 18:32:11"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,CAMA,""R$139,23"",,2024-10-23 18:32:11"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,SEMILEITO PREMIUM,""R$80,23"",,2024-10-23 18:32:11"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,SEMILEITO PREMIUM,""R$80,23"",,2024-10-23 18:32:11"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,CAMA,""R$149,23"",,2024-10-23 18:32:12"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,CONVENCIONAL,""R$75,21"",,2024-10-23 18:32:12"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,CAMA,""R$257,23"",,2024-10-23 18:32:12"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,SEMILEITO PREMIUM,""R$85,23"",,2024-10-23 18:32:12"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,SEMILEITO PREMIUM,""R$85,23"",,2024-10-23 18:32:12"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,CAMA,""R$257,23"",,2024-10-23 18:32:12"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,SEMILEITO PREMIUM,""R$85,23"",,2024-10-23 18:32:12"
"São Paulo (Rod. Tietê) (SP),Curitiba (PR),29/10/2024,CAMA,""R$257,23"",,2024-10-23 18:32:12"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),23/10/2024,CAMA,""R$288,63"",,2024-10-23 18:32:56"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),23/10/2024,SEMILEITO PREMIUM,""R$204,05"",,2024-10-23 18:32:56"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),23/10/2024,SEMILEITO PREMIUM,""R$204,05"",,2024-10-23 18:32:56"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),23/10/2024,CAMA,""R$354,30"",,2024-10-23 18:32:56"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),23/10/2024,SEMILEITO PREMIUM,""R$204,05"",,2024-10-23 18:32:56"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),23/10/2024,CAMA,""R$354,30"",,2024-10-23 18:32:56"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),24/10/2024,SEMILEITO PREMIUM,""R$169,99"",,2024-10-23 18:33:05"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),24/10/2024,CAMA,""R$229,29"",,2024-10-23 18:33:05"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),24/10/2024,CONV. DD,""R$169,99"",,2024-10-23 18:33:05"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),24/10/2024,CAMA,""R$229,99"",,2024-10-23 18:33:05"
Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),24/10/2024,CAMA,R$,,2024-10-23 18:33:05
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),24/10/2024,SEMILEITO PREMIUM,""R$199,08"",,2024-10-23 18:33:05"
Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),24/10/2024,CAMA,R$,,2024-10-23 18:33:05
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),24/10/2024,SEMILEITO PREMIUM,""R$199,08"",,2024-10-23 18:33:05"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),24/10/2024,SEMILEITO PREMIUM,""R$199,08"",,2024-10-23 18:33:05"
Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),24/10/2024,CAMA,R$,,2024-10-23 18:33:05
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),25/10/2024,CAMA,""R$313,93"",,2024-10-23 18:33:14"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),25/10/2024,SEMILEITO PREMIUM,""R$199,08"",,2024-10-23 18:33:15"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),25/10/2024,CONVENCIONAL,""R$189,12"",,2024-10-23 18:33:15"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),25/10/2024,CAMA,""R$292,93"",,2024-10-23 18:33:15"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),25/10/2024,SEMILEITO PREMIUM,""R$199,08"",,2024-10-23 18:33:15"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),25/10/2024,EXECUTIVO,""R$189,12"",,2024-10-23 18:33:15"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),25/10/2024,EXECUTIVO,""R$189,12"",,2024-10-23 18:33:15"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),25/10/2024,SEMILEITO PREMIUM,""R$199,08"",,2024-10-23 18:33:15"
Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),25/10/2024,CAMA,R$,,2024-10-23 18:33:15
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),25/10/2024,CAMA,""R$414,30"",,2024-10-23 18:33:15"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),25/10/2024,SEMILEITO PREMIUM,""R$199,08"",,2024-10-23 18:33:15"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),25/10/2024,CAMA,""R$414,30"",,2024-10-23 18:33:15"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),25/10/2024,SEMILEITO PREMIUM,""R$199,08"",,2024-10-23 18:33:15"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),26/10/2024,CAMA,""R$244,34"",,2024-10-23 18:33:24"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),26/10/2024,SEMILEITO PREMIUM,""R$157,59"",,2024-10-23 18:33:24"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),26/10/2024,CAMA,""R$244,34"",,2024-10-23 18:33:24"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),26/10/2024,CONV. DD,""R$157,59"",,2024-10-23 18:33:24"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),26/10/2024,CAMA,""R$295,34"",,2024-10-23 18:33:24"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),26/10/2024,SEMILEITO PREMIUM,""R$157,59"",,2024-10-23 18:33:24"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),26/10/2024,CAMA,""R$276,34"",,2024-10-23 18:33:24"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),26/10/2024,SEMILEITO PREMIUM,""R$157,59"",,2024-10-23 18:33:24"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),26/10/2024,CAMA,""R$276,34"",,2024-10-23 18:33:24"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),26/10/2024,SEMILEITO PREMIUM,""R$157,59"",,2024-10-23 18:33:24"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),27/10/2024,CAMA,""R$299,34"",,2024-10-23 18:33:34"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),27/10/2024,SEMILEITO PREMIUM,""R$162,34"",,2024-10-23 18:33:34"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),27/10/2024,CONVENCIONAL,""R$152,79"",,2024-10-23 18:33:34"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),27/10/2024,SEMILEITO PREMIUM,""R$162,34"",,2024-10-23 18:33:34"
Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),27/10/2024,CAMA,R$,,2024-10-23 18:33:34
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),27/10/2024,EXECUTIVO,""R$152,79"",,2024-10-23 18:33:34"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),27/10/2024,EXECUTIVO,""R$152,79"",,2024-10-23 18:33:34"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),27/10/2024,CAMA,""R$399,04"",,2024-10-23 18:33:34"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),27/10/2024,SEMILEITO PREMIUM,""R$162,34"",,2024-10-23 18:33:34"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),27/10/2024,EXECUTIVO,""R$152,79"",,2024-10-23 18:33:34"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),27/10/2024,SEMILEITO PREMIUM,""R$162,34"",,2024-10-23 18:33:34"
Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),27/10/2024,CAMA,R$,,2024-10-23 18:33:34
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),27/10/2024,SEMILEITO PREMIUM,""R$162,34"",,2024-10-23 18:33:34"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),27/10/2024,CAMA,""R$399,04"",,2024-10-23 18:33:34"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),28/10/2024,CAMA,""R$244,34"",,2024-10-23 18:33:44"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),28/10/2024,SEMILEITO PREMIUM,""R$138,59"",,2024-10-23 18:33:44"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),28/10/2024,CONVENCIONAL,""R$129,04"",,2024-10-23 18:33:44"
Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),28/10/2024,CAMA,R$,,2024-10-23 18:33:44
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),28/10/2024,SEMILEITO PREMIUM,""R$138,59"",,2024-10-23 18:33:44"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),28/10/2024,EXECUTIVO,""R$129,04"",,2024-10-23 18:33:44"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),28/10/2024,EXECUTIVO,""R$129,04"",,2024-10-23 18:33:44"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),28/10/2024,CAMA,""R$295,34"",,2024-10-23 18:33:44"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),28/10/2024,SEMILEITO PREMIUM,""R$138,59"",,2024-10-23 18:33:44"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),28/10/2024,CAMA,""R$295,34"",,2024-10-23 18:33:44"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),28/10/2024,SEMILEITO PREMIUM,""R$138,59"",,2024-10-23 18:33:44"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),28/10/2024,CAMA,""R$295,34"",,2024-10-23 18:33:44"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),28/10/2024,SEMILEITO PREMIUM,""R$138,59"",,2024-10-23 18:33:44"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),29/10/2024,CAMA,""R$239,34"",,2024-10-23 18:33:54"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),29/10/2024,SEMILEITO PREMIUM,""R$129,09"",,2024-10-23 18:33:54"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),29/10/2024,CAMA,""R$239,34"",,2024-10-23 18:33:54"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),29/10/2024,CONV. DD,""R$129,09"",,2024-10-23 18:33:54"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),29/10/2024,CAMA,""R$276,34"",,2024-10-23 18:33:54"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),29/10/2024,SEMILEITO PREMIUM,""R$129,09"",,2024-10-23 18:33:54"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),29/10/2024,CAMA,""R$295,34"",,2024-10-23 18:33:54"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),29/10/2024,SEMILEITO PREMIUM,""R$129,09"",,2024-10-23 18:33:54"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),29/10/2024,CAMA,""R$276,34"",,2024-10-23 18:33:54"
"Rio de Janeiro (Novo Rio) (RJ),Belo Horizonte (MG),29/10/2024,SEMILEITO PREMIUM,""R$129,09"",,2024-10-23 18:33:54"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),23/10/2024,CONVENCIONAL,""R$192,75"",,2024-10-23 18:34:37"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),23/10/2024,CAMA,""R$365,35"",,2024-10-23 18:34:38"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),23/10/2024,CONV. GTV,""R$200,35"",,2024-10-23 18:34:38"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),23/10/2024,CAMA,""R$365,35"",,2024-10-23 18:34:38"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),23/10/2024,EXEC GTV,""R$210,65"",,2024-10-23 18:34:38"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),24/10/2024,CAMA,""R$334,99"",,2024-10-23 18:34:47"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),24/10/2024,EXEC GTV,""R$210,65"",,2024-10-23 18:34:47"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),24/10/2024,CONVENCIONAL,""R$194,20"",,2024-10-23 18:34:47"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),24/10/2024,CONVENCIONAL,""R$193,05"",,2024-10-23 18:34:47"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),24/10/2024,CAMA,""R$334,99"",,2024-10-23 18:34:47"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),24/10/2024,CONV. GTV,""R$200,35"",,2024-10-23 18:34:47"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),24/10/2024,CAMA,""R$299,99"",,2024-10-23 18:34:47"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),24/10/2024,EXEC GTV,""R$206,99"",,2024-10-23 18:34:47"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),24/10/2024,CONVENCIONAL,""R$192,75"",,2024-10-23 18:34:47"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),24/10/2024,EXEC GTV,""R$206,99"",,2024-10-23 18:34:47"
São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),24/10/2024,CAMA,R$,,2024-10-23 18:34:47
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),24/10/2024,CONVENCIONAL,""R$192,75"",,2024-10-23 18:34:47"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),24/10/2024,CAMA,""R$365,35"",,2024-10-23 18:34:47"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),24/10/2024,CONV. GTV,""R$200,35"",,2024-10-23 18:34:47"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),24/10/2024,CAMA,""R$365,35"",,2024-10-23 18:34:47"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),24/10/2024,EXEC GTV,""R$210,65"",,2024-10-23 18:34:47"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,EXEC GTV,""R$220,58"",,2024-10-23 18:34:56"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,CAMA,""R$334,99"",,2024-10-23 18:34:56"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,CONVENCIONAL,""R$192,75"",,2024-10-23 18:34:56"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,CONVENCIONAL,""R$193,05"",,2024-10-23 18:34:56"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,CONVENCIONAL,""R$194,20"",,2024-10-23 18:34:56"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,CONV. GTV,""R$200,35"",,2024-10-23 18:34:56"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,CAMA,""R$334,99"",,2024-10-23 18:34:56"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,EXEC GTV,""R$220,58"",,2024-10-23 18:34:57"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,CAMA,""R$334,99"",,2024-10-23 18:34:57"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,CONVENCIONAL,""R$194,20"",,2024-10-23 18:34:57"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,CONVENCIONAL,""R$192,75"",,2024-10-23 18:34:57"
São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,CAMA,R$,,2024-10-23 18:34:57
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,EXEC GTV,""R$220,58"",,2024-10-23 18:34:57"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,CONVENCIONAL,""R$192,75"",,2024-10-23 18:34:57"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,CONVENCIONAL,""R$194,20"",,2024-10-23 18:34:57"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,CAMA,""R$365,35"",,2024-10-23 18:34:57"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,EXEC GTV,""R$220,58"",,2024-10-23 18:34:57"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,CAMA,""R$365,35"",,2024-10-23 18:34:57"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,EXEC GTV,""R$220,58"",,2024-10-23 18:34:57"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,CAMA,""R$365,35"",,2024-10-23 18:34:57"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,EXEC GTV,""R$220,58"",,2024-10-23 18:34:57"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,CAMA,""R$365,35"",,2024-10-23 18:34:57"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),25/10/2024,EXEC GTV,""R$220,58"",,2024-10-23 18:34:57"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),26/10/2024,CONVENCIONAL,""R$194,20"",,2024-10-23 18:35:06"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),26/10/2024,EXEC GTV,""R$206,99"",,2024-10-23 18:35:06"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),26/10/2024,CAMA,""R$299,99"",,2024-10-23 18:35:06"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),26/10/2024,CONVENCIONAL,""R$194,20"",,2024-10-23 18:35:06"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),26/10/2024,CONVENCIONAL,""R$192,75"",,2024-10-23 18:35:06"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),26/10/2024,CONVENCIONAL,""R$193,05"",,2024-10-23 18:35:06"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),26/10/2024,CAMA,""R$299,99"",,2024-10-23 18:35:07"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),26/10/2024,EXEC GTV,""R$206,99"",,2024-10-23 18:35:07"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),26/10/2024,CAMA,""R$334,99"",,2024-10-23 18:35:07"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),26/10/2024,EXEC GTV,""R$206,99"",,2024-10-23 18:35:07"
"São Paulo (Rod. Barra Funda) (SP),São José do Rio Preto (Rodoviária) (SP),26/10/2024,CONVENCIONAL,""R$192,75"",,2024-10-23 18:35:07"
